fecha;mes;año;ventas
2018-01-01;1;2018;6948.209999999995
2018-01-02;1;2018;25315.00000000005
2018-01-03;1;2018;31886.720000000092
2018-01-04;1;2018;34839.440000000104
2018-01-05;1;2018;27720.390000000083
2018-01-06;1;2018;27609.670000000056
2018-01-07;1;2018;29433.010000000064
2018-01-08;1;2018;38714.40000000011
2018-01-09;1;2018;30248.91000000007
2018-01-10;1;2018;38479.53000000011
2018-01-11;1;2018;40056.960000000094
2018-01-12;1;2018;30988.940000000086
2018-01-13;1;2018;28091.910000000073
2018-01-14;1;2018;30962.53000000009
2018-01-15;1;2018;38330.30000000014
2018-01-16;1;2018;44237.170000000086
2018-01-17;1;2018;36089.22000000009
2018-01-18;1;2018;27774.770000000077
2018-01-19;1;2018;29954.780000000075
2018-01-20;1;2018;22381.68000000002
2018-01-21;1;2018;23829.830000000034
2018-01-22;1;2018;37137.64000000007
2018-01-23;1;2018;34746.170000000086
2018-01-24;1;2018;31700.170000000104
2018-01-25;1;2018;29634.420000000093
2018-01-26;1;2018;33995.0000000001
2018-01-27;1;2018;22031.080000000013
2018-01-28;1;2018;24100.750000000044
2018-01-29;1;2018;30481.320000000083
2018-01-30;1;2018;29588.850000000057
2018-01-31;1;2018;32721.590000000073
2018-02-01;2;2018;30362.150000000092
2018-02-02;2;2018;27731.60000000008
2018-02-03;2;2018;23448.660000000036
2018-02-04;2;2018;23989.79000000003
2018-02-05;2;2018;37360.84000000012
2018-02-06;2;2018;34119.3800000001
2018-02-07;2;2018;31306.230000000105
2018-02-08;2;2018;27314.730000000065
2018-02-09;2;2018;30743.07000000009
2018-02-10;2;2018;21248.160000000025
2018-02-11;2;2018;22504.98000000003
2018-02-12;2;2018;23310.730000000036
2018-02-13;2;2018;23638.340000000047
2018-02-14;2;2018;37079.650000000125
2018-02-15;2;2018;32279.910000000113
2018-02-16;2;2018;26894.990000000053
2018-02-17;2;2018;24952.76000000005
2018-02-18;2;2018;24592.43000000006
2018-02-19;2;2018;28190.630000000074
2018-02-20;2;2018;36568.570000000116
2018-02-21;2;2018;32401.6900000001
2018-02-22;2;2018;32718.71000000012
2018-02-23;2;2018;28424.700000000063
2018-02-24;2;2018;24263.51000000005
2018-02-25;2;2018;29203.770000000077
2018-02-26;2;2018;43750.96000000016
2018-02-27;2;2018;40267.200000000106
2018-02-28;2;2018;45510.57000000011
2018-03-01;3;2018;39651.51000000008
2018-03-02;3;2018;31776.46000000011
2018-03-03;3;2018;26394.97000000007
2018-03-04;3;2018;32441.900000000085
2018-03-05;3;2018;38323.07000000006
2018-03-06;3;2018;39173.9900000001
2018-03-07;3;2018;36137.8900000001
2018-03-08;3;2018;28156.390000000083
2018-03-09;3;2018;28405.440000000053
2018-03-10;3;2018;26203.910000000054
2018-03-11;3;2018;31320.43000000004
2018-03-12;3;2018;30644.660000000087
2018-03-13;3;2018;36074.24000000008
2018-03-14;3;2018;23528.79000000005
2018-03-15;3;2018;44311.460000000065
2018-03-16;3;2018;32832.190000000075
2018-03-17;3;2018;20078.5
2018-03-18;3;2018;31119.330000000096
2018-03-19;3;2018;44645.190000000104
2018-03-20;3;2018;35749.47000000009
2018-03-21;3;2018;39714.43000000011
2018-03-22;3;2018;31119.4100000001
2018-03-23;3;2018;29621.24000000008
2018-03-24;3;2018;23787.77000000003
2018-03-25;3;2018;25557.290000000023
2018-03-26;3;2018;35779.01000000008
2018-03-27;3;2018;34732.56000000008
2018-03-28;3;2018;29713.340000000037
2018-03-29;3;2018;28926.730000000065
2018-03-30;3;2018;22088.140000000032
2018-03-31;3;2018;25203.730000000036
2018-04-01;4;2018;29396.660000000065
2018-04-02;4;2018;40279.100000000086
2018-04-03;4;2018;36246.510000000075
2018-04-04;4;2018;37982.73000000007
2018-04-05;4;2018;36058.790000000095
2018-04-06;4;2018;27784.74000000005
2018-04-07;4;2018;25517.380000000034
2018-04-08;4;2018;23463.85000000005
2018-04-09;4;2018;49308.73000000008
2018-04-10;4;2018;27870.56000000005
2018-04-11;4;2018;40782.9600000001
2018-04-12;4;2018;34117.580000000096
2018-04-13;4;2018;31150.360000000048
2018-04-14;4;2018;18845.699999999997
2018-04-15;4;2018;30524.040000000055
2018-04-16;4;2018;40412.26000000009
2018-04-17;4;2018;36682.97000000009
2018-04-18;4;2018;39472.710000000094
2018-04-19;4;2018;43287.21000000008
2018-04-20;4;2018;28353.840000000044
2018-04-21;4;2018;18966.340000000015
2018-04-22;4;2018;27350.900000000034
2018-04-23;4;2018;37674.270000000055
2018-04-24;4;2018;43083.77000000005
2018-04-25;4;2018;40995.02000000009
2018-04-26;4;2018;31631.36000000008
2018-04-27;4;2018;40752.540000000095
2018-04-28;4;2018;23560.560000000052
2018-04-29;4;2018;19411.699999999997
2018-04-30;4;2018;35682.610000000044
2018-05-01;5;2018;33163.80000000009
2018-05-02;5;2018;38557.72000000012
2018-05-03;5;2018;42497.77000000009
2018-05-04;5;2018;39730.930000000095
2018-05-05;5;2018;28306.45000000005
2018-05-06;5;2018;28565.970000000085
2018-05-07;5;2018;54167.480000000076
2018-05-08;5;2018;47800.690000000075
